Date,City,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,HCHO,Temp,Wind_U,Wind_V,Fire_Count,AOD,Latitude,Longitude,PM2.5_SubIndex,NO2_column_number_density,SO2_column_number_density,CO_column_number_density,O3_column_number_density,Distance_To_Coast,Elevation
2024-05-20,Kannaur,40.37,70.15,2.87,4.95,7.47,2.17,0.56,0.64,31.62,0.0002020864513925,299.53743408736875,0.0314718254309132,-0.956883107683786,0.0,0.4643510858852793,11.8745,75.3704,67.0,6.00873140410853e-05,0.0005354451545752,0.039565492421421,0.1228990033923514,1.24,12.0
2024-05-21,Kannaur,40.37,70.15,2.87,4.95,7.47,2.17,0.56,0.64,31.62,0.0002921929308462,300.1207840766436,-0.2392481187734093,-0.5500293837653267,0.0,0.4643510858852793,11.8745,75.3704,67.0,6.374459968465949e-05,-0.0002408842782181,0.0312137734145182,0.1216971345138076,1.24,12.0
2024-05-22,Kannaur,40.37,70.15,2.87,4.95,7.47,2.17,0.56,0.64,31.62,0.0002921929308462,300.08340000419463,-0.7315115438076695,-0.4390048475422486,0.0,0.4643510858852793,11.8745,75.3704,67.0,4.030016498294241e-05,-0.0002408842782181,0.0312137734145182,0.1228360906244332,1.24,12.0
2024-05-23,Kannaur,40.37,70.15,2.87,4.95,7.47,2.17,0.56,0.64,31.62,0.0002921929308462,299.8957729104124,0.549259719534666,-1.1781605531158763,0.0,0.4643510858852793,11.8745,75.3704,67.0,4.030016498294241e-05,-0.0002408842782181,0.0312137734145182,0.1228360906244332,1.24,12.0
2024-05-24,Kannaur,40.37,70.15,2.87,4.95,7.47,2.17,0.56,0.64,31.62,0.0002921929308462,299.9165836773782,1.3272298491050187,-2.183598263273514,0.0,0.4643510858852793,11.8745,75.3704,67.0,6.404828309319581e-05,-0.0002408842782181,0.0312137734145182,0.1279244124890423,1.24,12.0
2024-05-25,Kannaur,40.37,70.15,2.87,4.95,7.47,2.17,0.56,0.64,31.62,0.0002921929308462,301.33445579623,0.9586516250798732,-1.9843119633050617,0.0,0.4643510858852793,11.8745,75.3704,67.0,3.736146391023223e-05,-0.0002408842782181,0.0312137734145182,0.1267585158349123,1.24,12.0
2024-05-26,Kannaur,40.37,70.15,2.87,4.95,7.47,2.17,0.56,0.64,31.62,0.0002921929308462,300.89050504896375,1.0999327059145323,-0.532003332067419,0.0,0.4643510858852793,11.8745,75.3704,67.0,3.79692786003513e-05,-0.0002408842782181,0.0312137734145182,0.1269412403897745,1.24,12.0
2024-05-27,Kannaur,40.37,70.15,2.87,4.95,7.47,2.17,0.56,0.64,31.62,0.0001858979391707,300.8776083738225,2.4517028086469987,0.027510565004231,0.0,0.4643510858852793,11.8745,75.3704,67.0,4.7663932384966226e-05,-0.0002408842782181,0.0312137734145182,0.128828481978393,1.24,12.0
2024-05-28,Kannaur,23.94,48.32,2.56,4.73,7.13,1.94,0.27,0.58,31.78,0.0001858979391707,300.0199469421136,0.7856945363582406,-0.1517105102539062,0.0,0.4643510858852793,11.8745,75.3704,40.0,4.7663932384966226e-05,-0.0002408842782181,0.0312137734145182,0.128828481978393,1.24,12.0
2024-05-29,Kannaur,20.7,40.83,1.04,9.77,10.88,5.4,0.25,0.35,32.26,5.722437049541887e-05,300.40922645286275,1.516810805709274,-1.0562487865181127,0.0,0.4643510858852793,11.8745,75.3704,34.0,5.0842769269407546e-05,-0.0002408842782181,0.0312137734145182,0.12515860795985,1.24,12.0
2024-05-30,Kannaur,20.69,40.78,0.79,12.75,13.54,7.5,0.2,0.35,31.79,5.722437049541887e-05,300.20120382897653,1.4285202654300893,-1.8644611575475936,0.0,0.4643510858852793,11.8745,75.3704,34.0,5.0842769269407546e-05,-0.0002408842782181,0.0312137734145182,0.12515860795985,1.24,12.0
2024-05-31,Kannaur,23.44,45.2,1.2,10.74,11.91,6.06,0.36,0.58,31.8,0.0002273274950782,301.7969862934003,1.785300117461279,-2.413319014718012,0.0,0.4643510858852793,11.8745,75.3704,39.0,5.189053051489179e-05,5.080682550751155e-06,0.0347341500181782,0.1249567837566125,1.24,12.0
2024-06-01,Kannaur,29.12,54.76,2.45,4.01,6.62,1.21,0.3,1.34,29.24,0.0002273274950782,301.6544221006793,1.2806549778691043,-1.7275914360956892,0.0,0.4643510858852793,11.8745,75.3704,49.0,4.386000364323952e-05,5.080682550751155e-06,0.0347341500181782,0.1244385093451567,1.24,12.0
2024-06-02,Kannaur,29.42,55.09,2.44,4.03,6.58,1.21,0.2,1.34,29.56,1.9043546015048297e-05,300.9950709872776,1.0207412390061368,-1.0069098923922568,0.0,0.4643510858852793,11.8745,75.3704,49.0,5.1476206863341255e-05,0.0005408286233437,0.0301535181300748,0.1275161057711694,1.24,12.0
2024-06-03,Kannaur,29.11,54.76,2.42,4.01,6.54,1.21,0.16,1.33,29.3,1.9043546015048297e-05,300.8326169865612,-0.2631639237266509,0.4658453592057091,0.0,0.4643510858852793,11.8745,75.3704,49.0,5.1476206863341255e-05,0.0005408286233437,0.0301535181300748,0.1275161057711694,1.24,12.0
2024-06-04,Kannaur,29.75,55.93,2.47,4.0,6.65,1.21,0.38,1.36,30.01,0.0001904978493909,300.07024223421826,-0.2640714714065991,0.8119442080274041,0.0,0.4643510858852793,11.8745,75.3704,50.0,4.731167427966529e-05,0.0001169058159576,0.0322644598782327,0.1265242695809449,1.24,12.0
2024-06-05,Kannaur,29.55,55.57,2.45,4.01,6.56,1.19,0.18,1.35,29.32,0.0001904978493909,299.93974702937123,-0.4131648579742683,0.7371726879857695,0.0,0.4643510858852793,11.8745,75.3704,49.0,5.177745358113266e-05,0.0001169058159576,0.0322644598782327,0.1266845440264448,1.24,12.0
2024-06-06,Kannaur,29.89,56.18,2.48,3.96,6.57,1.2,0.33,1.36,29.43,0.0001648781255443,299.824161529541,-0.4986383287013803,0.9532461676577972,0.0,0.4643510858852793,11.8745,75.3704,50.0,4.9855503904887194e-05,0.0001169058159576,0.0322644598782327,0.1262641474714399,1.24,12.0
2024-06-07,Kannaur,29.48,55.43,2.45,4.03,6.53,1.19,0.47,1.34,28.9,0.0001648781255443,299.1297612523837,-0.0413332338686342,1.20102961612827,0.0,0.4643510858852793,11.8745,75.3704,49.0,5.3229192830095785e-05,0.0001169058159576,0.0322644598782327,0.1255034089949069,1.24,12.0
2024-06-08,Kannaur,29.64,55.72,2.46,3.98,6.53,1.21,0.49,1.35,29.22,0.0001648781255443,299.1486841602091,0.7627723835132739,1.613405643667213,0.0,0.4643510858852793,11.8745,75.3704,49.0,5.3229192830095785e-05,0.0001169058159576,0.0322644598782327,0.1255034089949069,1.24,12.0
2024-06-09,Kannaur,29.73,55.87,2.47,3.99,6.55,1.2,0.34,1.36,29.01,0.0001648781255443,299.5334276740934,1.1711360633127974,-0.1486359545232828,0.0,0.4643510858852793,11.8745,75.3704,50.0,4.798953887079124e-05,0.0001169058159576,0.0322644598782327,0.1224783286453298,1.24,12.0
2024-06-10,Kannaur,29.76,55.94,2.47,3.95,6.54,1.19,0.32,1.36,29.07,0.0001648781255443,299.0328621412992,0.997451264181255,-0.3334579045880478,0.0,0.4643510858852793,11.8745,75.3704,50.0,4.6029701479748416e-05,0.0001169058159576,0.0322644598782327,0.1237093359232964,1.24,12.0
2024-06-11,Kannaur,30.02,56.42,2.49,4.01,6.58,1.2,0.36,1.37,29.27,0.0002536965299912,299.12319181779776,0.3454697926839192,-0.4908087788295354,0.0,0.4643510858852793,11.8745,75.3704,49.0,4.0948732704483195e-05,0.0001169058159576,0.0322644598782327,0.1240694193652811,1.24,12.0
2024-06-12,Kannaur,30.02,56.42,2.49,4.01,6.58,1.2,0.36,1.37,29.27,0.0002536965299912,298.660456786921,-0.8419013003753536,-0.3506127958925663,0.0,0.4643510858852793,11.8745,75.3704,49.0,6.054703408158697e-05,0.0001169058159576,0.0322644598782327,0.1248722299934458,1.24,12.0
2024-06-13,Kannaur,30.02,56.42,2.49,4.01,6.58,1.2,0.36,1.37,29.27,0.0002536965299912,299.11378785121593,-0.403518998573837,-0.1719104429331336,0.0,0.4643510858852793,11.8745,75.3704,49.0,3.761297557506072e-05,0.0001169058159576,0.0322644598782327,0.1244015917182989,1.24,12.0
2024-06-14,Kannaur,30.02,56.42,2.49,4.01,6.58,1.2,0.36,1.37,29.27,0.0001317837563677,300.0958553910746,0.4142053313706637,0.1310455715705338,0.0,0.4643510858852793,11.8745,75.3704,49.0,5.724490620200563e-05,9.184226655641658e-05,0.0223978348076527,0.1262498646975599,1.24,12.0
2024-06-15,Kannaur,30.02,56.42,2.49,4.01,6.58,1.2,0.36,1.37,29.27,0.000169700141,299.8917200457412,0.0348379111584322,0.6989025461330336,0.0,0.4643510858852793,11.8745,75.3704,49.0,5.313154542823026e-05,-8.511856140110176e-05,0.0265752961085532,0.1283996999264817,1.24,12.0
2024-06-16,Kannaur,30.02,56.42,2.49,4.01,6.58,1.2,0.36,1.37,29.27,0.000169700141,299.3415449322987,-0.2224274937508037,0.6147287461002179,0.0,0.4643510858852793,11.8745,75.3704,49.0,6.952177500357969e-05,-8.511856140110176e-05,0.0265752961085532,0.1237273588777603,1.24,12.0
2024-06-17,Kannaur,30.02,56.42,2.49,4.01,6.58,1.2,0.36,1.37,29.27,5.418522784502896e-05,299.5137677369294,-0.3242651489045884,1.0548204885098178,0.0,0.4643510858852793,11.8745,75.3704,49.0,5.374748070612304e-05,0.0001248487533304,0.0295007750392202,0.1266395300627794,1.24,12.0
2024-06-18,Kannaur,30.02,56.42,2.49,4.01,6.58,1.2,0.36,1.37,29.27,0.0001233022665142,299.6358402314991,0.0938714870209556,0.8075016869439019,0.0,0.4643510858852793,11.8745,75.3704,49.0,5.371513734144318e-05,-0.0003245518669003,0.0295007750392202,0.1286718353711061,1.24,12.0
2024-06-19,Kannaur,30.02,56.42,2.49,4.01,6.58,1.2,0.36,1.37,29.27,9.104544673283458e-05,299.30201655258367,0.3516373653961307,0.8251388612598057,0.0,0.4643510858852793,11.8745,75.3704,49.0,5.229578891889759e-05,0.0001203072388308,0.0295007750392202,0.1261644065381131,1.24,12.0
2024-06-20,Kannaur,29.78,55.98,2.47,3.95,6.6,1.24,0.16,1.36,29.13,9.104544673283458e-05,298.84127462253656,-0.5299561112015336,0.4619982448624976,0.0,0.4643510858852793,11.8745,75.3704,50.0,5.012128607505993e-05,0.0001203072388308,0.0295007750392202,0.1253547351392877,1.24,12.0
2024-06-21,Kannaur,28.2,48.62,2.45,3.91,6.49,1.2,0.33,1.35,29.46,9.104544673283458e-05,298.6093092788885,0.9413260447145,-0.5630170092170622,0.0,0.4643510858852793,11.8745,75.3704,47.0,5.02224975207767e-05,0.0001203072388308,0.0295007750392202,0.123448617756468,1.24,12.0
2024-06-22,Kannaur,26.95,41.81,2.47,4.0,6.54,1.21,0.25,1.36,29.82,2.4616639373847364e-06,298.85120413038464,2.6563727909645425,-0.7003937709478685,0.0,0.4643510858852793,11.8745,75.3704,45.0,6.918585131649019e-05,0.0001203072388308,0.0269103571772796,0.1256335675717431,1.24,12.0
2024-06-23,Kannaur,26.71,41.46,2.46,4.0,6.55,1.2,0.38,1.35,29.25,2.4616639373847364e-06,298.4776349636753,2.713993362929105,-0.6597454400710119,0.0,0.4643510858852793,11.8745,75.3704,45.0,3.9523548146962995e-05,0.0001203072388308,0.0269103571772796,0.1245152206636431,1.24,12.0
2024-06-24,Kannaur,27.01,41.91,2.48,3.97,6.59,1.2,0.26,1.36,29.07,2.4616639373847364e-06,298.94399687684614,3.422129721307951,-0.2086380445417553,0.0,0.4643510858852793,11.8745,75.3704,45.0,4.986771091357241e-05,0.0001203072388308,0.0269103571772796,0.1253856271506384,1.24,12.0
2024-06-25,Kannaur,26.81,41.61,2.46,3.99,6.54,1.2,0.29,1.35,29.26,2.4616639373847364e-06,298.8986954865632,4.117241871209791,0.1654142940976492,0.0,0.4643510858852793,11.8745,75.3704,45.0,5.1038212803366645e-05,0.0001203072388308,0.0269103571772796,0.1237574574538794,1.24,12.0
2024-06-26,Kannaur,26.76,41.54,2.46,3.98,6.63,1.2,0.24,1.35,29.18,2.4616639373847364e-06,298.54249613569596,3.4985633897192683,0.8389725714554022,0.0,0.4643510858852793,11.8745,75.3704,45.0,6.259875226538178e-05,0.0001203072388308,0.0269103571772796,0.1236690431834282,1.24,12.0
2024-06-27,Kannaur,26.78,41.56,2.46,3.99,6.45,1.2,0.37,1.35,29.15,2.4616639373847364e-06,298.6976681305057,1.7255310011498723,0.3434058373847616,0.0,0.4643510858852793,11.8745,75.3704,45.0,6.22139777988706e-05,0.0001203072388308,0.0269103571772796,0.1237239241601052,1.24,12.0
2024-06-28,Kannaur,27.23,42.25,2.5,4.02,6.56,1.22,0.31,1.37,29.83,0.0001077328822684,298.8288272575096,0.3602230558670106,0.909333723072162,0.0,0.4643510858852793,11.8745,75.3704,45.0,4.8572394007391114e-05,4.17256233049899e-05,0.0285357646644349,0.1267324090005007,1.24,12.0
2024-06-29,Kannaur,26.52,41.12,2.44,3.95,6.51,1.2,0.34,1.34,29.29,0.0001077328822684,299.3926805802334,0.5376467292691455,0.6080510199315263,0.0,0.4643510858852793,11.8745,75.3704,44.0,5.226601933831913e-05,4.17256233049899e-05,0.0285357646644349,0.1261693835259519,1.24,12.0
2024-06-30,Kannaur,27.11,42.07,2.49,3.97,6.58,1.2,0.16,1.37,29.28,0.0001077328822684,299.1788196956179,0.4407812361854584,0.4265901183885801,0.0,0.4643510858852793,11.8745,75.3704,45.0,5.016722570876051e-05,4.17256233049899e-05,0.0285357646644349,0.1260379999877056,1.24,12.0
2024-07-01,Kannaur,27.06,41.93,2.48,3.98,6.65,1.19,0.17,1.36,29.22,0.0001077328822684,298.68517016187127,0.1580565417254412,-0.1937772943159189,0.0,0.4643510858852793,11.8745,75.3704,45.0,5.672207256199141e-05,4.17256233049899e-05,0.0285357646644349,0.1270229458505424,1.24,12.0
2024-07-02,Kannaur,26.63,41.27,2.44,3.98,6.48,1.2,0.4,1.34,29.46,-8.131487137003032e-06,299.55546496042007,0.0938927371806077,-0.17634403411253,0.0,0.4643510858852793,11.8745,75.3704,44.0,4.020294727528042e-05,4.17256233049899e-05,0.0257428136332012,0.1260664463044247,1.24,12.0
2024-07-03,Kannaur,26.59,41.29,2.45,3.98,6.54,1.22,0.31,1.35,29.26,-8.131487137003032e-06,299.56629775875393,0.9653788437078028,-0.2675373878008054,0.0,0.4643510858852793,11.8745,75.3704,44.0,3.933142859723718e-05,4.17256233049899e-05,0.0257428136332012,0.124325664579565,1.24,12.0
2024-07-04,Kannaur,26.8,41.62,2.47,3.95,6.61,1.2,0.21,1.35,29.45,-8.131487137003032e-06,299.252356878524,0.4181620044472777,-0.7603120293636872,0.0,0.4643510858852793,11.8745,75.3704,45.0,3.311745240355766e-05,4.17256233049899e-05,0.0257428136332012,0.1249554678798747,1.24,12.0
2024-07-05,Kannaur,26.64,41.42,2.45,3.99,6.52,1.2,0.31,1.35,29.48,-8.131487137003032e-06,299.09512831448524,0.2743744555814766,0.2380388288340941,0.0,0.4643510858852793,11.8745,75.3704,44.0,4.591341789803254e-05,4.17256233049899e-05,0.0257428136332012,0.1252934281661365,1.24,12.0
2024-07-06,Kannaur,26.78,41.58,2.46,4.01,6.55,1.19,0.26,1.35,29.2,-8.131487137003032e-06,298.62679215419445,0.2057662461520222,0.3797394414988074,0.0,0.4643510858852793,11.8745,75.3704,45.0,1.2965664609520626e-05,4.17256233049899e-05,0.0257428136332012,0.1259584128857692,1.24,12.0
2024-07-07,Kannaur,26.62,41.17,2.44,4.0,6.62,1.2,0.28,1.34,29.5,-8.131487137003032e-06,298.6651125385928,0.5414016183021138,-0.3278614689783795,0.0,0.4643510858852793,11.8745,75.3704,44.0,3.580260074995702e-05,4.17256233049899e-05,0.0257428136332012,0.1253581321663659,1.24,12.0
2024-07-08,Kannaur,26.74,41.52,2.46,4.02,6.55,1.2,0.36,1.35,29.39,-8.131487137003032e-06,298.6526394832281,1.6671222875147689,0.367909408891152,0.0,0.4643510858852793,11.8745,75.3704,45.0,3.706366624104107e-05,4.17256233049899e-05,0.0257428136332012,0.1246169209481308,1.24,12.0
2024-07-09,Kannaur,26.68,41.43,2.46,3.97,6.5,1.19,0.21,1.35,29.31,-8.131487137003032e-06,298.9141668076378,0.1962091657850477,-0.3145237317301119,0.0,0.4643510858852793,11.8745,75.3704,44.0,4.3434516555898144e-05,4.17256233049899e-05,0.0257428136332012,0.1269502341748326,1.24,12.0
2024-07-10,Kannaur,26.91,41.77,2.47,4.02,6.53,1.2,0.36,1.36,29.77,-2.254037737099127e-05,299.003862357434,1.4270419211054044,0.2061367290010177,0.0,0.4643510858852793,11.8745,75.3704,45.0,5.847181819267713e-05,4.17256233049899e-05,0.0257428136332012,0.1279794871808148,1.24,12.0
2024-07-11,Kannaur,26.25,40.77,2.42,4.03,6.58,1.22,0.26,1.33,29.7,0.0001288764182895,299.50836298593276,1.7417185311454804,-1.3377079080652308,0.0,0.4643510858852793,11.8745,75.3704,44.0,5.413971302918877e-05,0.000411971646827,0.0257428136332012,0.1276542395354364,1.24,12.0
2024-07-12,Kannaur,26.45,41.07,2.44,3.99,6.51,1.22,0.27,1.34,28.97,0.0001288764182895,298.8298544079188,1.889439947811174,-0.8545852345203667,0.0,0.4643510858852793,11.8745,75.3704,44.0,5.413971302918877e-05,0.000411971646827,0.0257428136332012,0.1276542395354364,1.24,12.0
2024-07-13,Kannaur,26.89,41.74,2.47,4.0,6.54,1.2,0.43,1.36,29.13,0.0001288764182895,298.6888820035958,1.8507220264324928,-0.97232265089765,0.0,0.4643510858852793,11.8745,75.3704,45.0,5.963222065479732e-05,0.000411971646827,0.0257428136332012,0.1260688304902157,1.24,12.0
2024-07-14,Kannaur,27.07,42.0,2.49,3.99,6.42,1.23,0.29,1.36,29.3,0.0001288764182895,298.4057625743097,2.6281079343316978,-1.5586359137860837,0.0,0.4643510858852793,11.8745,75.3704,45.0,4.502767592400955e-05,0.000411971646827,0.0257428136332012,0.1253414420279328,1.24,12.0
2024-07-15,Kannaur,26.97,41.85,2.47,3.98,6.66,1.2,0.22,1.36,29.09,0.0001288764182895,298.47570167353126,4.797915407659586,-0.2794085863686393,0.0,0.4643510858852793,11.8745,75.3704,45.0,4.502767592400955e-05,0.000411971646827,0.0257428136332012,0.1253414420279328,1.24,12.0
2024-07-16,Kannaur,26.48,41.11,2.44,4.02,6.54,1.19,0.24,1.33,29.2,0.0001288764182895,298.60884427043146,4.25081596845462,-0.0113721178392323,0.0,0.4643510858852793,11.8745,75.3704,44.0,4.346502394752467e-05,0.000411971646827,0.0257428136332012,0.1240570547741843,1.24,12.0
2024-07-17,Kannaur,27.02,41.94,2.48,3.97,6.62,1.2,0.25,1.35,29.16,0.0001288764182895,298.58263924681114,3.813190522998449,-0.2784175529401488,0.0,0.4643510858852793,11.8745,75.3704,45.0,5.5391390030136706e-05,0.000411971646827,0.0257428136332012,0.1249711709822609,1.24,12.0
2024-07-18,Kannaur,26.56,41.24,2.45,3.99,6.56,1.2,0.25,1.34,29.24,0.0001288764182895,298.1027795689587,3.228123982747396,-0.6323587045748047,0.0,0.4643510858852793,11.8745,75.3704,44.0,3.967282100351058e-05,0.000411971646827,0.0257428136332012,0.1239961907268588,1.24,12.0
2024-07-19,Kannaur,26.57,41.27,2.45,3.99,6.54,1.21,0.3,1.34,29.44,0.0001288764182895,298.36281526039653,2.1294106455987376,-0.8893460884015748,0.0,0.4643510858852793,11.8745,75.3704,44.0,2.6811256248060265e-05,0.000411971646827,0.0257428136332012,0.1247637867928575,1.24,12.0
2024-07-20,Kannaur,26.92,41.78,2.47,3.95,6.63,1.19,0.16,1.36,29.57,0.0001288764182895,299.14249245129497,1.9290647231992872,-1.0483431467794095,0.0,0.4643510858852793,11.8745,75.3704,45.0,4.5483677240591574e-05,0.000411971646827,0.0257428136332012,0.1245599761606285,1.24,12.0
2024-07-21,Kannaur,26.78,41.53,2.47,3.98,6.65,1.2,0.35,1.35,29.9,0.0003259567901868,299.14781050819425,1.3898203108045788,-0.5903778684482653,0.0,0.4643510858852793,11.8745,75.3704,45.0,4.37529713106862e-05,0.000411971646827,0.0257428136332012,0.1276033443688557,1.24,12.0
2024-07-22,Kannaur,26.59,41.24,2.44,3.97,6.61,1.21,0.49,1.34,29.51,0.0003259567901868,299.1402453198845,1.9553159941371083,-0.6223873797758126,0.0,0.4643510858852793,11.8745,75.3704,44.0,3.452514020057874e-05,0.000411971646827,0.0257428136332012,0.1274075176411594,1.24,12.0
2024-07-23,Kannaur,26.86,41.68,2.47,4.02,6.57,1.21,0.3,1.36,30.36,5.880593797413328e-05,299.2408757386384,1.8062467457335671,-0.6731390854949323,0.0,0.4643510858852793,11.8745,75.3704,45.0,4.410931525236191e-05,0.000411971646827,0.0257428136332012,0.1289539322508646,1.24,12.0
2024-07-24,Kannaur,26.91,41.67,2.47,4.02,6.54,1.22,0.13,1.36,29.89,5.880593797413328e-05,299.1309885723601,2.617140365726173,0.1655524046823321,0.0,0.4643510858852793,11.8745,75.3704,45.0,4.908990740663675e-05,0.000411971646827,0.0257428136332012,0.1274992823601815,1.24,12.0
2024-07-25,Kannaur,26.91,41.67,2.47,4.02,6.54,1.22,0.13,1.36,29.89,5.880593797413328e-05,298.9344088471966,3.1523853113621843,-0.8432279678038609,0.0,0.4643510858852793,11.8745,75.3704,45.0,6.036339982534125e-05,0.000411971646827,0.0257428136332012,0.1274283975363823,1.24,12.0
2024-07-26,Kannaur,26.91,41.67,2.47,4.02,6.54,1.22,0.13,1.36,29.89,4.42724049574562e-05,298.76426166958277,2.319080454822431,-1.3008923873979856,0.0,0.4643510858852793,11.8745,75.3704,45.0,4.839765097134993e-05,0.000411971646827,0.0257428136332012,0.1257669627667505,1.24,12.0
2024-07-27,Kannaur,26.91,41.67,2.47,4.02,6.54,1.22,0.13,1.36,29.89,9.268064739025546e-05,299.89893271206824,1.3651342509705344,-1.6248102590380382,0.0,0.4643510858852793,11.8745,75.3704,45.0,3.804898369711221e-05,-0.0003624072996902,0.0257428136332012,0.1245798021555969,1.24,12.0
2024-07-28,Kannaur,26.91,41.67,2.47,4.02,6.54,1.22,0.13,1.36,29.89,9.268064739025546e-05,299.79779794481067,2.337905491330496,-0.6402449019161272,0.0,0.4643510858852793,11.8745,75.3704,45.0,3.94996677642081e-05,-0.0003624072996902,0.0257428136332012,0.1263347864152037,1.24,12.0
2024-07-29,Kannaur,26.91,41.67,2.47,4.02,6.54,1.22,0.13,1.36,29.89,9.268064739025546e-05,298.71076947278937,2.9966938976397732,-0.1263673192679636,0.0,0.4643510858852793,11.8745,75.3704,45.0,5.4971582245370664e-05,-0.0003624072996902,0.0257428136332012,0.122321017628573,1.24,12.0
2024-07-30,Kannaur,26.91,41.67,2.47,4.02,6.54,1.22,0.13,1.36,29.89,9.268064739025546e-05,297.7976479785433,0.683021992812922,-0.9344952984601872,0.0,0.4643510858852793,11.8745,75.3704,45.0,8.043327397906304e-05,-0.0003624072996902,0.0257428136332012,0.1226947456599288,1.24,12.0
2024-07-31,Kannaur,26.91,41.67,2.47,4.02,6.54,1.22,0.13,1.36,29.89,9.268064739025546e-05,298.0652829629404,0.8702187165311335,-0.8135463102364245,0.0,0.4643510858852793,11.8745,75.3704,45.0,4.007807579259039e-05,-0.0003624072996902,0.0257428136332012,0.1234222832730685,1.24,12.0
2024-08-01,Kannaur,26.91,41.67,2.47,4.02,6.54,1.22,0.13,1.36,29.89,9.268064739025546e-05,298.0529378961634,1.5741588765211068,-0.5848661195103525,0.0,0.4643510858852793,11.8745,75.3704,45.0,4.225348267302666e-05,-0.0003624072996902,0.0257428136332012,0.1213783052926313,1.24,12.0
2024-08-02,Kannaur,26.91,41.67,2.47,4.02,6.54,1.22,0.13,1.36,29.89,9.268064739025546e-05,298.3800645443638,0.7174295888516148,-0.79990950533392,0.0,0.4643510858852793,11.8745,75.3704,45.0,4.800393799090973e-05,-0.0003624072996902,0.0257428136332012,0.1207609176636733,1.24,12.0
2024-08-03,Kannaur,26.91,41.67,2.47,4.02,6.54,1.22,0.13,1.36,29.89,9.268064739025546e-05,298.68429281289684,0.4934433360158661,-0.7678497838385311,0.0,0.4643510858852793,11.8745,75.3704,45.0,4.385161446411036e-05,-0.0003624072996902,0.0257428136332012,0.1215419843793912,1.24,12.0
